season,round,fixture_id,team_id,team,opponent_id,opponent,style_own_tries_for,style_own_tries_against,style_own_team_score,style_own_opp_score,style_own_runs,style_own_passes,style_own_carries_metres,style_own_clean_breaks,style_own_defenders_beaten,style_own_offload,style_own_kicks_from_hand,style_own_tackles,style_own_missed_tackles,style_own_turnovers_conceded,style_own_turnovers_won,style_own_penalties_conceded,style_own_possession,style_own_scrums_success,style_own_lineout_success,style_own_n_prior,style_own_attack_index,style_own_tempo_index,style_own_kick_index,style_own_tackle_load_index,style_own_discipline_risk_index,style_own_setpiece_index,style_own_defensive_leak_index,style_opp_tries_for,style_opp_tries_against,style_opp_team_score,style_opp_opp_score,style_opp_runs,style_opp_passes,style_opp_carries_metres,style_opp_clean_breaks,style_opp_defenders_beaten,style_opp_offload,style_opp_kicks_from_hand,style_opp_tackles,style_opp_missed_tackles,style_opp_turnovers_conceded,style_opp_turnovers_won,style_opp_penalties_conceded,style_opp_possession,style_opp_scrums_success,style_opp_lineout_success,style_opp_n_prior,style_opp_attack_index,style_opp_tempo_index,style_opp_kick_index,style_opp_tackle_load_index,style_opp_discipline_risk_index,style_opp_setpiece_index,style_opp_defensive_leak_index,style_attack_edge,style_tempo_edge,style_kick_edge,style_tackle_demand,style_setpiece_edge,style_discipline_edge,style_aspect_attack_edge,style_aspect_tempo_edge,style_aspect_kick_edge,style_aspect_tackle_demand,style_aspect_setpiece_edge,style_aspect_discipline_edge,style_aspect_own_attack,style_aspect_opp_attack
2023,2,8380573,1667,England,2873,Italy,2.082521422426059,2.5875236941993447,21.288109116108696,22.677601920962253,122.66829223985853,153.01156042804115,462.6573945498959,4.367045737785067,17.443537233224436,5.655502983507478,28.599540847796472,116.66534376991501,18.434250463584252,10.980573189260246,5.580792551260941,10.988144621263068,0.519960636410159,0.8333704892647271,0.8919774788303566,11,0.7212747000399904,1.0274767854609725,1.0214121731355883,0.8045885777235519,0.9217908571967923,0.8626739840475419,0.8593700087143357,1.0597925413391658,5.482089914173139,14.272361777207468,37.76314009147955,109.47515057946143,154.1015626789176,351.85441723309015,4.287666696768973,14.462993947421593,5.716714362574312,27.967487759678612,152.75133909815645,28.92214179592015,12.874364592733743,5.4298589577853775,9.856566093736994,0.47759967307737616,0.9015100096091343,0.8828505624278626,11,0.595316939450475,0.9614589508356443,0.9988388485599504,1.0534575110217685,0.9431936004847976,0.8921802860184984,1.4959445791771213,1.2172192792171117,0.06601783462532829,0.022573324575637876,0.787121489336557,-0.029506301970956494,-0.021402743288005288,1.2172192792171117,0.06601783462532829,0.022573324575637876,0.787121489336557,-0.029506301970956494,-0.021402743288005288,0.7212747000399904,0.595316939450475
2023,2,8380573,2873,Italy,1667,England,1.0597925413391658,5.482089914173139,14.272361777207468,37.76314009147955,109.47515057946143,154.1015626789176,351.85441723309015,4.287666696768973,14.462993947421593,5.716714362574312,27.967487759678612,152.75133909815645,28.92214179592015,12.874364592733743,5.4298589577853775,9.856566093736994,0.47759967307737616,0.9015100096091343,0.8828505624278626,11,0.595316939450475,0.9614589508356443,0.9988388485599504,1.0534575110217685,0.9431936004847976,0.8921802860184984,1.4959445791771213,2.082521422426059,2.5875236941993447,21.288109116108696,22.677601920962253,122.66829223985853,153.01156042804115,462.6573945498959,4.367045737785067,17.443537233224436,5.655502983507478,28.599540847796472,116.66534376991501,18.434250463584252,10.980573189260246,5.580792551260941,10.988144621263068,0.519960636410159,0.8333704892647271,0.8919774788303566,11,0.7212747000399904,1.0274767854609725,1.0214121731355883,0.8045885777235519,0.9217908571967923,0.8626739840475419,0.8593700087143357,0.4546869481648108,-0.06601783462532829,-0.022573324575637876,0.9340696655075771,0.029506301970956494,0.021402743288005288,0.4546869481648108,-0.06601783462532829,-0.022573324575637876,0.9340696655075771,0.029506301970956494,0.021402743288005288,0.595316939450475,0.7212747000399904
2023,3,8380582,1817,Ireland,2873,Italy,4.004490609668192,1.1290662571242471,32.03538824939398,14.320568523262127,145.1000558372935,193.31713155525804,516.7991946751223,5.947376767969514,22.576093830586338,6.100958064531843,29.260979794777807,129.6251952706756,19.23714997358465,12.889257531574595,6.079858310667401,9.892573610310292,0.5520182534752849,0.8927057969174932,0.9039929343763146,12,0.9404961788317276,1.1982489675920047,1.045034992670636,0.8939668639356937,0.9454031111236165,0.8983493656469039,0.6412732864331944,1.2206518316862378,5.228520417751556,14.22576363357897,36.60604023483432,114.52653182691145,161.7831979378516,359.23615810481357,4.5806283377962895,18.83209848213524,6.4495380406288065,27.117604525431773,148.34556450590176,27.56674932845803,12.895859447160976,5.356314756171431,10.565462658661923,0.48485390876379764,0.8619011599760842,0.9028935595545325,12,0.6697408066966845,0.9971207789298425,0.9684858759082776,1.0230728586613915,0.9762428967880271,0.8823973597653083,1.4342859292114953,1.374782108043223,0.2011281886621622,0.07654911676235832,0.8536094831874069,0.01595200588159562,-0.03083978566441059,1.374782108043223,0.2011281886621622,0.07654911676235832,0.8536094831874069,0.01595200588159562,-0.03083978566441059,0.9404961788317276,0.6697408066966845
2023,3,8380582,2873,Italy,1817,Ireland,1.2206518316862378,5.228520417751556,14.22576363357897,36.60604023483432,114.52653182691145,161.7831979378516,359.23615810481357,4.5806283377962895,18.83209848213524,6.4495380406288065,27.117604525431773,148.34556450590176,27.56674932845803,12.895859447160976,5.356314756171431,10.565462658661923,0.48485390876379764,0.8619011599760842,0.9028935595545325,12,0.6697408066966845,0.9971207789298425,0.9684858759082776,1.0230728586613915,0.9762428967880271,0.8823973597653083,1.4342859292114953,4.004490609668192,1.1290662571242471,32.03538824939398,14.320568523262127,145.1000558372935,193.31713155525804,516.7991946751223,5.947376767969514,22.576093830586338,6.100958064531843,29.260979794777807,129.6251952706756,19.23714997358465,12.889257531574595,6.079858310667401,9.892573610310292,0.5520182534752849,0.8927057969174932,0.9039929343763146,12,0.9404961788317276,1.1982489675920047,1.045034992670636,0.8939668639356937,0.9454031111236165,0.8983493656469039,0.6412732864331944,0.3110140931298788,-0.2011281886621622,-0.07654911676235832,1.0539393350283746,-0.01595200588159562,0.03083978566441059,0.3110140931298788,-0.2011281886621622,-0.07654911676235832,1.0539393350283746,-0.01595200588159562,0.03083978566441059,0.6697408066966845,0.9404961788317276
2023,3,8380591,1517,Wales,1667,England,1.9353616370223852,2.7110404135934414,16.867024606419324,25.386422614179263,125.38030636803057,171.6903601934397,369.6005439157665,4.062271842924302,13.506566951357417,7.919893903231748,27.44495286942705,163.9865365354074,24.21454739218994,11.45679560302499,5.437142750094109,12.786909205086735,0.4838036642793174,0.8784904466062611,0.8576301051153896,12,0.6876519722314026,1.0493253110255765,0.9801768881938232,1.1309416312786718,1.0218691304174912,0.8680602758608253,1.0128232136216573,2.4107938334454917,2.486939613687798,22.95078523322412,21.191996116664136,117.24667931128045,148.72958025830192,435.66644214540116,4.3042074924422895,18.052403804567,5.543280845881987,28.83929951201568,127.16583942873635,22.126307667538814,11.497499182932804,5.6525608836555525,10.305374098750812,0.5131193738199761,0.8242334593165825,0.9104709388791373,12,0.726165297960039,0.9978363486582115,1.0299749825719886,0.877005789163699,0.9106376024336413,0.8673521990978599,0.8995513543172607,0.5872033265486634,0.051488962367365,-0.0497980943781654,0.9516477592989739,0.0007080767629654705,0.11123152798384983,0.5872033265486634,0.051488962367365,-0.0497980943781654,0.9516477592989739,0.0007080767629654705,0.11123152798384983,0.6876519722314026,0.726165297960039
2023,3,8380591,1667,England,1517,Wales,2.4107938334454917,2.486939613687798,22.95078523322412,21.191996116664136,117.24667931128045,148.72958025830192,435.66644214540116,4.3042074924422895,18.052403804567,5.543280845881987,28.83929951201568,127.16583942873635,22.126307667538814,11.497499182932804,5.6525608836555525,10.305374098750812,0.5131193738199761,0.8242334593165825,0.9104709388791373,12,0.726165297960039,0.9978363486582115,1.0299749825719886,0.877005789163699,0.9106376024336413,0.8673521990978599,0.8995513543172607,1.9353616370223852,2.7110404135934414,16.867024606419324,25.386422614179263,125.38030636803057,171.6903601934397,369.6005439157665,4.062271842924302,13.506566951357417,7.919893903231748,27.44495286942705,163.9865365354074,24.21454739218994,11.45679560302499,5.437142750094109,12.786909205086735,0.4838036642793174,0.8784904466062611,0.8576301051153896,12,0.6876519722314026,1.0493253110255765,0.9801768881938232,1.1309416312786718,1.0218691304174912,0.8680602758608253,1.0128232136216573,0.7389885115816963,-0.051488962367365,0.0497980943781654,0.8713276908068927,-0.0007080767629654705,-0.11123152798384983,0.7389885115816963,-0.051488962367365,0.0497980943781654,0.8713276908068927,-0.0007080767629654705,-0.11123152798384983,0.726165297960039,0.6876519722314026
2023,3,8380600,1967,France,2117,Scotland,3.120995233180559,1.9091966203582886,26.606452897391314,20.520501146283845,109.50781202649662,132.40140335448066,446.2229780768501,5.998912974183604,25.75234832078699,10.343858491555787,29.803317179208204,163.9513852133775,16.39874554930599,12.756085092162117,5.803610378909508,10.432781948815496,0.4541711182249719,0.9112311688113817,0.9013853596171806,12,0.9989679637589616,0.9021001826433664,1.0644041849717216,1.1306992083681207,0.964836018700646,0.9063082642142811,0.736386873448938,3.223990140110712,2.453329235382161,25.11462126313625,19.787361276471856,118.21387077358412,151.72885986994433,452.35993951879095,7.351694922290819,25.87218880685673,5.3499399448614025,28.990784166275976,151.78506841963411,15.089911370260086,11.75394151931596,5.622223800559629,11.205189185947864,0.512116466077894,0.6864855851186938,0.9118737007403596,12,0.9216468673770611,1.0061577774465162,1.0353851487955705,1.0467935753078215,0.9614014549992931,0.7991796429295267,0.7477183897877694,0.746686353546731,-0.1040575948031498,0.029019036176151092,1.0195012843972326,0.10712862128475442,0.0034345637013528663,0.746686353546731,-0.1040575948031498,0.029019036176151092,1.0195012843972326,0.10712862128475442,0.0034345637013528663,0.9989679637589616,0.9216468673770611
2023,3,8380600,2117,Scotland,1967,France,3.223990140110712,2.453329235382161,25.11462126313625,19.787361276471856,118.21387077358412,151.72885986994433,452.35993951879095,7.351694922290819,25.87218880685673,5.3499399448614025,28.990784166275976,151.78506841963411,15.089911370260086,11.75394151931596,5.622223800559629,11.205189185947864,0.512116466077894,0.6864855851186938,0.9118737007403596,12,0.9216468673770611,1.0061577774465162,1.0353851487955705,1.0467935753078215,0.9614014549992931,0.7991796429295267,0.7477183897877694,3.120995233180559,1.9091966203582886,26.606452897391314,20.520501146283845,109.50781202649662,132.40140335448066,446.2229780768501,5.998912974183604,25.75234832078699,10.343858491555787,29.803317179208204,163.9513852133775,16.39874554930599,12.756085092162117,5.803610378909508,10.432781948815496,0.4541711182249719,0.9112311688113817,0.9013853596171806,12,0.9989679637589616,0.9021001826433664,1.0644041849717216,1.1306992083681207,0.964836018700646,0.9063082642142811,0.736386873448938,0.6580337408259993,0.1040575948031498,-0.029019036176151092,0.9826205739033832,-0.10712862128475442,-0.0034345637013528663,0.6580337408259993,0.1040575948031498,-0.029019036176151092,0.9826205739033832,-0.10712862128475442,-0.0034345637013528663,0.9216468673770611,0.9989679637589616
2023,4,8380609,1517,Wales,2873,Italy,1.7956592447229334,2.7541984221123323,15.841389464326129,24.581925085787795,124.87543545219717,171.43789381730838,367.71857007844864,3.9036145794071744,13.729620967447493,7.782501718373433,28.42399213031858,164.4366170587553,22.83829433273845,11.089857074066321,5.819922281306887,12.221309490033667,0.48771625875059504,0.8294282449700061,0.8624647611188767,13,0.6737213339738858,1.049893762390506,1.0151425760828066,1.1340456348879675,0.9820470321159693,0.8459465030444414,0.9802069128520584,1.3369312004336256,5.1944249890299705,15.087284308142658,36.21721695179193,112.95596487660875,165.3963641341098,377.1050189048144,4.792399722665359,20.050755907792748,5.934864211726019,25.906451451189696,152.17322675765078,26.139382692972795,13.508200493355039,5.153951512011105,10.481095178666825,0.4871137176650575,0.8646015213532007,0.9069378621039403,13,0.6868357348660007,1.0011673500575593,0.9252304089710606,1.0494705293631088,0.9959595900334761,0.8857696917285705,1.3998276175721827,1.0735489515460683,0.04872641233294672,0.08991216711174599,0.9406829066038426,-0.03982318868412904,-0.013912557917506785,1.0735489515460683,0.04872641233294672,0.08991216711174599,0.9406829066038426,-0.03982318868412904,-0.013912557917506785,0.6737213339738858,0.6868357348660007
2023,4,8380609,2873,Italy,1517,Wales,1.3369312004336256,5.1944249890299705,15.087284308142658,36.21721695179193,112.95596487660875,165.3963641341098,377.1050189048144,4.792399722665359,20.050755907792748,5.934864211726019,25.906451451189696,152.17322675765078,26.139382692972795,13.508200493355039,5.153951512011105,10.481095178666825,0.4871137176650575,0.8646015213532007,0.9069378621039403,13,0.6868357348660007,1.0011673500575593,0.9252304089710606,1.0494705293631088,0.9959595900334761,0.8857696917285705,1.3998276175721827,1.7956592447229334,2.7541984221123323,15.841389464326129,24.581925085787795,124.87543545219717,171.43789381730838,367.71857007844864,3.9036145794071744,13.729620967447493,7.782501718373433,28.42399213031858,164.4366170587553,22.83829433273845,11.089857074066321,5.819922281306887,12.221309490033667,0.48771625875059504,0.8294282449700061,0.8624647611188767,13,0.6737213339738858,1.049893762390506,1.0151425760828066,1.1340456348879675,0.9820470321159693,0.8459465030444414,0.9802069128520584,0.6670426477180591,-0.04872641233294672,-0.08991216711174599,0.9243618752425001,0.03982318868412904,0.013912557917506785,0.6670426477180591,-0.04872641233294672,-0.08991216711174599,0.9243618752425001,0.03982318868412904,0.013912557917506785,0.6868357348660007,0.6737213339738858
2023,4,8380618,1667,England,1967,France,2.498752338595471,2.2649647038984475,22.51028295598087,19.521220581807142,117.80698654475492,148.32210013871816,427.5056678597294,4.557360603316108,17.596731595068857,5.014329004877281,30.20683700022906,134.60523588801772,21.062470584262872,12.766778603884893,5.853710730995622,9.66265463766295,0.5096680427297056,0.8131516606453624,0.8939794980255145,13,0.7171480940112701,0.9964101698114209,1.078815607151038,0.9283119716415015,0.9302415207424901,0.8535655793354384,0.8390757513093895,3.252180142133534,2.0719908934333624,27.411399596542307,20.592062775801978,106.7456590470538,128.1627056205927,438.5783304378775,6.148317750236092,25.192338305592827,9.397084901650722,29.235700441839345,162.46621515235884,16.48847829405237,11.897032300590649,5.385192429223451,10.36819246910507,0.4535486099232763,0.9035852987663375,0.904163455932458,13,0.978062206046703,0.8847519908401104,1.0441321586371195,1.1204566562231644,0.9288596412757449,0.9038743773493978,0.752568935427406,0.4697170294386761,0.11165817897131058,0.03468344851391847,0.9303753895094383,-0.05030879801395938,0.0013818794667451728,0.4697170294386761,0.11165817897131058,0.03468344851391847,0.9303753895094383,-0.05030879801395938,0.0013818794667451728,0.7171480940112701,0.978062206046703
